code,ticker,earnings_date,period_type,sales,operating_profit,net_profit,eps,dps,reported_eps,eps_estimate,surprise_pct,source,sales_yoy,operating_profit_yoy,net_profit_yoy,eps_yoy
1810,1810.T,2024-04-16 00:00:00,annual,96969.0,264.0,1161.0,39.9,26.0,39.9,,,kabutan,9.36682306234774,-88.35978835978835,-31.786133960047003,-30.608695652173918
1417,1417.T,2024-04-16 00:00:00,annual,518384.0,17830.0,12535.0,133.3,65.0,133.3,,,kabutan,7.107009072557734,-18.222262991331466,-15.19518300520939,-11.838624338624324
1926,1926.T,2024-04-16 00:00:00,annual,117324.0,11245.0,8181.0,168.2,70.0,168.2,,,kabutan,2.043940369126933,-12.045365662886194,-13.784381915902625,-11.752360965372512
2224,2224.T,2024-04-16 00:00:00,annual,7309.0,81.0,42.0,12.1,7.0,12.1,,,kabutan,3.821022727272727,76.08695652173914,40.0,37.499999999999986
2340,2340.T,2024-04-16 00:00:00,annual,14082.0,748.0,697.0,24.7,0.0,24.7,,,kabutan,10.291353383458647,1770.0,329.2763157894737,273.943661971831
1951,1951.T,2024-04-16 00:00:00,annual,614095.0,34121.0,20058.0,94.8,60.0,94.8,32.46,-46.72,kabutan,,,,447.9768786127168
1893,1893.T,2024-04-16 00:00:00,annual,617708.0,29152.0,17875.0,62.7,24.0,62.7,,,kabutan,22.998928726458864,607.7445982034474,2513.3040935672516,2512.5000000000005
1787,1787.T,2024-04-16 00:00:00,annual,13780.0,1176.0,834.0,339.1,240.0,339.1,,,kabutan,-2.6698686255120783,-5.617977528089887,-7.230255839822025,-7.095890410958898
2226,2226.T,2024-04-16 00:00:00,annual,54829.0,3598.0,2208.0,207.0,50.0,207.0,,,kabutan,23.006685511733295,102.81848928974068,89.69072164948454,89.56043956043955
1950,1950.T,2024-04-16 00:00:00,annual,194031.0,13448.0,10042.0,164.4,47.0,164.4,,,kabutan,12.743172574084834,39.24207910540485,40.03625714684145,40.87403598971723
1786,1786.T,2024-04-16 00:00:00,annual,67382.0,6533.0,4632.0,35.7,14.5,35.7,,,kabutan,9.599869876382563,25.297276563099345,18.103008669046407,5.621301775147947
1768,1768.T,2024-04-16 00:00:00,annual,16179.0,249.0,144.0,19.8,30.0,19.8,,,kabutan,-10.31099284882754,-73.51063829787235,-79.06976744186046,-79.00318133616119
1770,1770.T,2024-04-16 00:00:00,annual,32273.0,2182.0,1591.0,173.8,60.0,173.8,,,kabutan,18.807981151524075,25.836216839677046,24.784313725490197,24.498567335243564
1776,1776.T,2024-04-16 00:00:00,annual,30913.0,994.0,587.0,64.1,40.0,64.1,,,kabutan,-3.136554490192392,-1.3888888888888888,-6.825396825396825,-7.101449275362327
1820,1820.T,2024-04-16 00:00:00,annual,401633.0,18827.0,12388.0,313.9,220.0,313.9,,,kabutan,18.211839638329746,49.24296472453428,28.39966832504146,28.436988543371513
1948,1948.T,2024-04-16 00:00:00,annual,34868.0,1156.0,899.0,101.5,54.0,101.5,,,kabutan,3.906785469499657,69.50146627565982,61.69064748201439,61.62420382165605
1375,1375.T,2024-04-16 00:00:00,annual,47476.0,2798.0,1350.0,33.9,11.0,33.9,,,kabutan,12.491706947208796,27.704244637151987,14.309906858594413,14.527027027027017
1959,1959.T,2024-04-16 00:00:00,annual,469057.0,38016.0,28017.0,395.9,120.0,395.9,60.98,59.69,kabutan,,,,306.55165331690284
1945,1945.T,2024-04-16 00:00:00,annual,88467.0,3959.0,2960.0,86.7,45.0,86.7,,,kabutan,11.90563531718424,14.488143435511859,39.62264150943396,40.06462035541196
2222,2222.T,2024-04-16 00:00:00,annual,64035.0,15780.0,10831.0,69.6,28.0,69.6,,,kabutan,27.674209949157614,58.5770274344287,54.331718438301515,54.32372505543236
1447,1447.T,2024-04-16 00:00:00,annual,29270.0,713.0,183.0,7.6,0.0,7.6,,,kabutan,-4.1208071278826,-3.5182679296346415,12.962962962962962,10.144927536231874
2327,2327.T,2024-04-16 00:00:00,annual,310632.0,35001.0,24241.0,132.5,42.5,132.5,32.86,-0.48,kabutan,,,,305.19877675840974
2158,2158.T,2024-04-16 00:00:00,annual,7375.0,-185.0,-2843.0,-72.3,0.0,-72.3,,,kabutan,2.2176022176022174,86.4070536370316,-67.13697824808936,-66.97459584295612
1833,1833.T,2024-04-16 00:00:00,annual,288146.0,13708.0,12493.0,339.3,237.0,339.3,,,kabutan,15.516232230338115,15.708618215582003,10.940413817600568,10.846128716105843
1966,1966.T,2024-04-16 00:00:00,annual,52257.0,2400.0,1668.0,263.6,50.0,263.6,,,kabutan,-9.716487275617215,-10.44776119402985,1.336573511543135,2.1705426356589235
1965,1965.T,2024-04-16 00:00:00,annual,73688.0,5792.0,4506.0,209.4,48.0,209.4,,,kabutan,20.740619367524168,82.4251968503937,92.64643009833262,94.97206703910615
1964,1964.T,2024-04-16 00:00:00,annual,29283.0,1477.0,2197.0,293.8,80.0,293.8,,,kabutan,4.668120241627051,12.834224598930483,78.4727863525589,81.35802469135804
2270,2270.T,2024-04-16 00:00:00,annual,605424.0,18460.0,19430.0,287.7,80.0,287.7,46.68,17.35,kabutan,,,,425.19167579408537
1793,1793.T,2024-04-16 00:00:00,annual,83060.0,1686.0,1021.0,35.8,32.5,35.8,,,kabutan,-12.084422663717096,190.68965517241378,97.86821705426357,103.40909090909088
1491,1491.T,2024-04-16 00:00:00,annual,113758.0,363.0,218.0,15.2,10.0,15.2,,,kabutan,34.113791233406424,-54.28211586901763,-45.22613065326633,-44.92753623188406
1799,1799.T,2024-04-16 00:00:00,annual,53993.0,3772.0,2791.0,143.2,80.0,143.2,,,kabutan,13.988641881478667,5.687867750070048,5.599697313658721,8.075471698113198
1963,1963.T,2024-04-16 00:00:00,annual,832595.0,-18995.0,-7830.0,-32.5,40.0,-32.5,30.3,-127.1,kabutan,,,,-295.85870889159554
2220,2220.T,2024-04-16 00:00:00,annual,95534.0,4467.0,2257.0,35.7,18.67,35.7,,,kabutan,0.5705743641569816,25.336700336700336,19.291754756871036,19.397993311036803
2344,2344.T,2024-04-16 00:00:00,annual,10081.0,1631.0,888.0,73.3,30.0,73.3,,,kabutan,4.261040438514841,9.316353887399465,-15.669515669515668,-15.063731170336037
2281,2281.T,2024-04-16 00:00:00,annual,448429.0,11820.0,7489.0,149.0,65.0,149.0,,,kabutan,4.106653665784464,21.542416452442158,66.23751387347392,66.1092530657748
1762,1762.T,2024-04-16 00:00:00,annual,312680.0,11651.0,9165.0,263.3,82.0,263.3,,,kabutan,10.685144869820705,-3.214819737497923,21.64852667905495,21.6728280961183
1961,1961.T,2024-04-16 00:00:00,annual,221920.0,11586.0,8951.0,165.6,85.0,165.6,,,kabutan,16.270662510151155,114.19855795895731,88.4421052631579,93.00699300699301
2221,2221.T,2024-04-16 00:00:00,annual,22000.0,603.0,1957.0,175.4,23.0,175.4,,,kabutan,7.917198077111744,383.09859154929575,-50.70528967254408,-50.49393169630256
1960,1960.T,2024-04-16 00:00:00,annual,50731.0,-1276.0,-771.0,-48.6,30.0,-48.6,,,kabutan,30.491035830954033,-54.29262394195889,-260.96033402922757,-265.30612244897964
1450,1450.T,2024-04-16 00:00:00,annual,10676.0,1608.0,1090.0,125.3,40.0,125.3,,,kabutan,-5.068468788902721,3.076923076923077,0.3683241252302026,0.32025620496396434
1811,1811.T,2024-04-16 00:00:00,annual,120977.0,3321.0,2737.0,382.3,100.0,382.3,,,kabutan,12.395596227992753,117.62778505897774,21.915367483296215,21.906887755102037
1815,1815.T,2024-04-16 00:00:00,annual,183586.0,958.0,4260.0,282.1,100.0,282.1,,,kabutan,14.210883211088507,-22.30332522303325,80.50847457627118,82.23514211886305
1981,1981.T,2024-04-16 00:00:00,annual,35889.0,1247.0,1062.0,95.4,35.0,95.4,,,kabutan,4.110582501740543,9.290096406660824,13.826366559485532,17.34317343173433
1941,1941.T,2024-04-16 00:00:00,annual,201025.0,11947.0,7937.0,145.4,104.0,145.4,,,kabutan,6.34442845655762,42.889606506398756,214.81267177780992,215.76433121019107
2183,2183.T,2024-04-16 00:00:00,annual,12307.0,725.0,338.0,15.0,15.0,15.0,,,kabutan,-1.6698625759028443,-42.27707006369427,-66.33466135458167,-66.29213483146067
1888,1888.T,2024-04-16 00:00:00,annual,94917.0,6976.0,5092.0,399.3,120.0,399.3,,,kabutan,12.991048045331175,11.866581141757537,-6.431459022418229,-6.443298969072164
1850,1850.T,2024-04-16 00:00:00,annual,43626.0,1686.0,1100.0,38.2,4.0,38.2,,,kabutan,2.8890828046508337,-8.568329718004339,-41.983122362869196,-41.94528875379939
1860,1860.T,2024-04-16 00:00:00,annual,522434.0,17908.0,16101.0,52.2,28.0,52.2,14.5,-68.48,kabutan,,,,1042.2319474835886
2291,2291.T,2024-04-16 00:00:00,annual,25193.0,-419.0,150.0,45.0,0.0,45.0,,,kabutan,1.1970275155653747,-14.794520547945206,112.56281407035176,112.56983240223464
2108,2108.T,2024-04-16 00:00:00,annual,69297.0,910.0,1811.0,138.5,55.0,138.5,,,kabutan,6.589451340501131,-39.57503320053121,43.73015873015873,47.97008547008548
1921,1921.T,2024-04-16 00:00:00,annual,33342.0,3178.0,2782.0,69.3,16.0,69.3,,,kabutan,-7.337001834250459,-15.970386039132734,-12.377952755905513,-13.59102244389028
1662,1662.T,2024-04-16 00:00:00,annual,325863.0,55247.0,53661.0,198.9,60.0,198.9,16.96,90.85,kabutan,,,,514.4578313253012
1420,1420.T,2024-04-16 00:00:00,annual,45860.0,952.0,648.0,58.3,25.0,58.3,,,kabutan,11.935562606785453,738.9261744966443,364.48979591836735,362.6126126126126
2335,2335.T,2024-04-16 00:00:00,annual,18021.0,1536.0,1067.0,70.4,35.0,70.4,,,kabutan,10.38897396630934,5.785123966942149,7.886754297269969,0.0
1848,1848.T,2024-04-16 00:00:00,annual,28566.0,564.0,415.0,23.4,11.0,23.4,,,kabutan,6.4188056476548825,155.20361990950227,237.39837398373984,234.28571428571425
2060,2060.T,2024-04-16 00:00:00,annual,313875.0,7748.0,5084.0,133.0,27.0,133.0,,,kabutan,1.9369233317419645,444.8663853727145,393.59223300970876,392.5925925925926
1885,1885.T,2024-04-16 00:00:00,annual,283852.0,17231.0,10517.0,127.7,40.0,127.7,,,kabutan,32.90880230745098,162.86803966437833,117.51809720785936,127.62923351158643
2288,2288.T,2024-04-16 00:00:00,annual,228808.0,3117.0,-9414.0,-377.7,20.0,-377.7,,,kabutan,3.076417138558152,322.64285714285717,-88.77080409063566,-89.98993963782695
2055,2055.T,2024-04-16 00:00:00,annual,52887.0,905.0,541.0,29.9,8.0,29.9,,,kabutan,-3.241918073876214,552.5,244.5859872611465,243.67816091954023
2053,2053.T,2024-04-16 00:00:00,annual,234227.0,3932.0,3327.0,112.6,40.0,112.6,,,kabutan,-3.798731702508666,135.44910179640718,302.2974607013301,302.1428571428571
2264,2264.T,2024-04-16 00:00:00,annual,547059.0,27839.0,61307.0,696.9,60.0,696.9,55.68,-15.74,kabutan,,,,1385.2941176470588
1803,1803.T,2024-04-16 00:00:00,annual,2005518.0,-24685.0,17163.0,23.6,20.0,23.6,15.9,-418.4,kabutan,,,,146.6311005730093
2004,2004.T,2024-04-16 00:00:00,annual,346358.0,13146.0,12358.0,369.4,80.0,369.4,,,kabutan,3.3740930539347507,214.19694072657745,58.924897119341566,58.8134135855546
2162,2162.T,2024-04-16 00:00:00,annual,72874.0,1888.0,737.0,47.4,7.0,47.4,,,kabutan,-7.79294724988296,22.83669486011711,45.940594059405946,45.84615384615384
1934,1934.T,2024-04-16 00:00:00,annual,243171.0,10523.0,7510.0,104.8,42.0,104.8,,,kabutan,6.951347167122613,10.327112602222687,14.464258497180307,14.28571428571428
2204,2204.T,2024-04-16 00:00:00,annual,37770.0,830.0,405.0,68.2,60.0,68.2,,,kabutan,6.2327726838049164,437.3983739837398,1546.4285714285713,1551.063829787234
1852,1852.T,2024-04-16 00:00:00,annual,152676.0,4057.0,4670.0,58.0,40.6,58.0,,,kabutan,5.704948904705198,-28.712001405728344,11.190476190476192,11.32437619961612
2321,2321.T,2024-04-16 00:00:00,annual,889.0,-164.0,-317.0,-10.3,0.0,-10.3,,,kabutan,16.51376146788991,-215.3846153846154,-437.2881355932203,-442.1052631578948
1828,1828.T,2024-04-16 00:00:00,annual,51842.0,2677.0,1895.0,179.7,50.0,179.7,,,kabutan,20.72000745156483,-2.013177159590044,14.432367149758454,16.08527131782944
1853,1853.T,2024-04-16 00:00:00,annual,27582.0,1072.0,685.0,20.9,14.0,20.9,,,kabutan,12.030869212022747,28.691476590636256,30.975143403441685,30.624999999999993
2121,2121.T,2024-04-16 00:00:00,annual,146868.0,19177.0,7082.0,99.7,110.0,99.7,,,kabutan,0.0006808881505035168,-22.73569701853344,37.221468707614804,40.62059238363892
1518,1518.T,2024-04-16 00:00:00,annual,77472.0,25170.0,15117.0,241.9,20.0,241.9,,,kabutan,-3.17815409610698,-29.671128000223533,-34.208121164642904,-31.58936651583711
1904,1904.T,2024-04-16 00:00:00,annual,61056.0,3014.0,1962.0,335.7,128.0,335.7,,,kabutan,31.419100712456142,74.01847575057737,33.56024506466984,36.46341463414633
1807,1807.T,2024-04-16 00:00:00,annual,38400.0,1650.0,1202.0,195.5,75.0,195.5,,,kabutan,10.80332409972299,167.85714285714286,169.5067264573991,166.34877384196182
2201,2201.T,2024-04-16 00:00:00,annual,213368.0,20273.0,15154.0,165.6,55.0,165.6,32.22,27.42,kabutan,,,,303.41047503045064
2127,2127.T,2024-04-16 00:00:00,annual,44136.0,16066.0,10727.0,33.0,23.0,33.0,8.33,33.13,kabutan,,,,197.56537421100091
1814,1814.T,2024-04-16 00:00:00,annual,77815.0,1590.0,1235.0,119.2,70.0,119.2,,,kabutan,8.32614082467912,-15.73926868044515,-6.510219530658593,-5.54675118858954
2175,2175.T,2024-04-16 00:00:00,annual,53973.0,8269.0,7227.0,83.0,20.0,83.0,5.28,-55.49,kabutan,,,,3431.9148936170213
1905,1905.T,2024-04-16 00:00:00,annual,20207.0,520.0,388.0,59.3,38.0,59.3,,,kabutan,10.318283561718623,-20.367534456355283,-19.502074688796682,-19.099590723055933
2331,2331.T,2024-04-16 00:00:00,annual,521400.0,38078.0,26630.0,53.0,23.7,53.0,12.2,7.87,kabutan,,,,302.73556231003045
2334,2334.T,2024-04-16 00:00:00,annual,3817.0,41.0,36.0,1.4,0.0,1.4,,,kabutan,7.098765432098765,-25.454545454545453,0.0,-6.666666666666672
1813,1813.T,2024-04-16 00:00:00,annual,67947.0,2656.0,2009.0,132.0,60.0,132.0,,,kabutan,-3.5747736497034026,-26.263187118267627,-7.248384118190213,-7.238229093464519
1443,1443.T,2024-04-16 00:00:00,annual,5169.0,529.0,444.0,27.4,1.0,27.4,,,kabutan,-5.675182481751825,27.77777777777778,34.954407294832826,34.97536945812807
2117,2117.T,2024-04-16 00:00:00,annual,92192.0,5802.0,5524.0,168.6,102.0,168.6,,,kabutan,58.00640992681715,261.2702366127023,420.15065913370995,289.3764434180139
2114,2114.T,2024-04-16 00:00:00,annual,25889.0,2173.0,2370.0,44.1,16.0,44.1,,,kabutan,14.164131057900075,19.790518191841237,41.74641148325359,41.346153846153854
2112,2112.T,2024-04-16 00:00:00,annual,31550.0,1495.0,1475.0,54.0,9.0,54.0,,,kabutan,12.880143112701253,140.35369774919616,196.1847389558233,195.08196721311478
2109,2109.T,2024-04-16 00:00:00,annual,170774.0,4251.0,8445.0,261.7,130.0,261.7,,,kabutan,4.570448839630151,286.4545454545455,6.750094804702313,6.729200652528548
2323,2323.T,2024-04-16 00:00:00,annual,699.0,74.0,68.0,3.4,0.0,3.4,,,kabutan,9.561128526645767,72.09302325581395,70.0,70.0
1925,1925.T,2024-04-16 00:00:00,annual,5202919.0,440210.0,298752.0,457.2,143.0,457.2,76.87,22.38,kabutan,,,,386.0210481556288
1812,1812.T,2024-04-16 00:00:00,annual,2665175.0,136226.0,115033.0,238.8,90.0,238.8,53.62,2.98,kabutan,,,,332.4520101412532
1946,1946.T,2024-04-16 00:00:00,annual,252863.0,15910.0,9345.0,100.0,40.0,100.0,,,kabutan,8.967778912576007,54.66122290269272,268.43907714491706,268.35016835016836
2130,2130.T,2024-04-16 00:00:00,annual,20467.0,46.0,126.0,9.7,31.0,9.7,,,kabutan,15.881553617936813,-96.80777238029147,-87.51238850346878,-87.27034120734908
2208,2208.T,2024-04-16 00:00:00,annual,103717.0,3810.0,3071.0,127.9,27.0,127.9,,,kabutan,6.504215314788002,136.20582765034098,180.2007299270073,180.4824561403509
1711,1711.T,2024-04-16 00:00:00,annual,4135.0,25.0,-105.0,-11.8,0.0,-11.8,,,kabutan,21.546149323927104,116.12903225806453,64.52702702702703,65.89595375722543
1384,1384.T,2024-04-16 00:00:00,annual,18901.0,2245.0,1656.0,195.8,40.0,195.8,,,kabutan,6.048364472872132,70.33383915022762,122.28187919463087,122.2474460839955
1717,1717.T,2024-04-16 00:00:00,annual,5266.0,1068.0,790.0,68.3,37.5,68.3,,,kabutan,10.607015332913255,11.482254697286013,21.351766513056837,20.884955752212385
2139,2139.T,2024-04-16 00:00:00,annual,10237.0,304.0,192.0,28.4,12.0,28.4,,,kabutan,20.194904309029003,60.84656084656085,128.57142857142858,127.19999999999997
2209,2209.T,2024-04-16 00:00:00,annual,48222.0,2537.0,1930.0,147.6,31.0,147.6,,,kabutan,7.9154078549848945,27.359437751004016,19.801365611421478,19.805194805194798
1866,1866.T,2024-04-16 00:00:00,annual,84964.0,4804.0,3902.0,168.4,27.5,168.4,,,kabutan,-0.3670391782074885,22.20808954464513,96.27766599597585,105.61660561660563
1939,1939.T,2024-04-16 00:00:00,annual,92112.0,6444.0,4571.0,96.7,46.67,96.7,,,kabutan,3.357271095152603,29.6579476861167,21.439957492029755,21.177944862155396
1867,1867.T,2024-04-16 00:00:00,annual,55910.0,2595.0,1877.0,289.1,70.0,289.1,,,kabutan,14.251266960928561,27.143557079862813,39.03703703703704,41.024390243902445
1801,1801.T,2024-04-16 00:00:00,annual,1765023.0,26480.0,40272.0,215.8,130.0,215.8,68.91,-61.81,kabutan,,,,719.9088145896657
2146,2146.T,2024-04-16 00:00:00,annual,167030.0,9344.0,6361.0,10.7,6.41,10.7,3.68,0.24,kabutan,,,,189.97289972899728
2148,2148.T,2024-04-16 00:00:00,annual,8001.0,2228.0,1501.0,77.0,115.0,77.0,,,kabutan,-8.580895795246802,-23.959044368600683,-23.961499493414387,-22.84569138276553
1992,1992.T,2024-04-16 00:00:00,annual,7152.0,721.0,545.0,232.5,66.0,232.5,,,kabutan,19.63867514218802,49.275362318840585,42.297650130548305,43.962848297213625
1982,1982.T,2024-04-16 00:00:00,annual,83762.0,5737.0,4800.0,105.5,43.0,105.5,,,kabutan,-0.25721022172473745,-3.628422644045019,3.359173126614987,5.289421157684628
2152,2152.T,2024-04-16 00:00:00,annual,6951.0,1336.0,965.0,89.3,23.0,89.3,,,kabutan,0.491542576261385,-8.05230557467309,-10.56533827618165,-10.700000000000003
1719,1719.T,2024-04-16 00:00:00,annual,394128.0,18591.0,13878.0,88.6,60.0,88.6,27.7,-34.48,kabutan,,,,388.15426997245174
1720,1720.T,2024-04-16 00:00:00,annual,285681.0,8155.0,7266.0,69.0,37.0,69.0,,,kabutan,-1.1029297219827812,59.68278832974349,38.53193517635843,38.0
1930,1930.T,2024-04-16 00:00:00,annual,53398.0,3425.0,2209.0,78.9,40.0,78.9,,,kabutan,19.069705213396958,45.373514431239386,35.68796068796069,35.56701030927835
1929,1929.T,2024-04-16 00:00:00,annual,71880.0,4356.0,3066.0,73.5,47.0,73.5,,,kabutan,-1.4235168271208753,-20.088057237204183,-13.045944412932501,-13.12056737588652
1332,1332.T,2024-04-16 00:00:00,annual,831375.0,29663.0,23850.0,76.7,24.0,76.7,9.15,202.4,kabutan,,,,177.19551861221538
1870,1870.T,2024-04-16 00:00:00,annual,119824.0,9514.0,6462.0,150.2,60.0,150.2,,,kabutan,7.842678426784268,31.91902384914032,43.34516415261757,43.32061068702289
2001,2001.T,2024-04-16 00:00:00,annual,400514.0,20340.0,26367.0,338.2,66.0,338.2,,,kabutan,9.572259079406335,65.52734375,156.98830409356725,155.82450832072618
2286,2286.T,2024-04-16 00:00:00,annual,47376.0,698.0,749.0,85.9,15.0,85.9,,,kabutan,11.35765325310267,98.86039886039886,124.92492492492492,127.24867724867728
2136,2136.T,2024-04-16 00:00:00,annual,5660.0,554.0,388.0,97.9,50.0,97.9,,,kabutan,3.3789954337899544,-3.9861351819757362,-3.2418952618453867,-3.0693069306930636
2134,2134.T,2024-04-16 00:00:00,annual,234.0,-330.0,-489.0,-3.5,0.0,-3.5,,,kabutan,-38.582677165354326,31.535269709543567,45.9070796460177,55.12820512820513
1847,1847.T,2024-04-16 00:00:00,annual,96373.0,4100.0,2938.0,202.4,55.0,202.4,,,kabutan,9.4413972450289,53.73078365204349,72.01405152224825,71.96261682242991
2269,2269.T,2024-04-16 00:00:00,annual,1105494.0,84322.0,50675.0,181.6,95.0,181.6,53.73,13.53,kabutan,,,,197.70491803278688
2003,2003.T,2024-04-16 00:00:00,annual,72598.0,5237.0,4238.0,116.4,46.75,116.4,,,kabutan,4.397469082542422,-1.1700320815248162,6.939187484229119,6.985294117647067
2002,2002.T,2024-04-16 00:00:00,annual,858248.0,47791.0,31743.0,106.7,45.0,106.7,25.96,43.4,kabutan,,,,186.67383127350888
2307,2307.T,2024-04-16 00:00:00,annual,14931.0,1521.0,1311.0,90.3,28.0,90.3,,,kabutan,7.9219371160101195,4.1067761806981515,28.655544651619238,32.98969072164947
1861,1861.T,2024-04-16 00:00:00,annual,443193.0,12649.0,8316.0,48.1,32.5,48.1,,,kabutan,9.836630301708542,10.154140903944961,4.302019315188762,7.126948775055686
1938,1938.T,2024-04-16 00:00:00,annual,58542.0,3432.0,2770.0,111.4,35.0,111.4,,,kabutan,8.925481440133966,27.67857142857143,29.62096396817969,30.904817861339616
1780,1780.T,2024-04-16 00:00:00,annual,37546.0,4327.0,2976.0,157.2,10.0,157.2,,,kabutan,19.64564545425576,40.66970091027308,300.0,298.984771573604
2207,2207.T,2024-04-16 00:00:00,annual,24392.0,232.0,-703.0,-41.6,28.0,-41.6,,,kabutan,7.326087913054957,144.21052631578948,-200.42857142857144,-200.24096385542168
1808,1808.T,2024-04-16 00:00:00,annual,1094421.0,85747.0,56038.0,205.5,85.0,205.5,35.56,12.27,kabutan,,,,414.77955911823636
2296,2296.T,2024-04-16 00:00:00,annual,955580.0,22336.0,15553.0,273.2,125.0,273.2,130.75,4.44,kabutan,,,,100.07323324789452
2138,2138.T,2024-04-16 00:00:00,annual,14270.0,161.0,1008.0,91.2,0.0,91.2,,,kabutan,1.9285714285714284,-75.0,296.85039370078744,298.2532751091704
2212,2212.T,2024-04-25 20:00:00,quarterly,,,,53.58,,53.58,34.76,54.14,yfinance,,,,-2.2441160372194924
1959,1959.T,2024-04-25 20:00:00,quarterly,,,,155.0,,155.0,132.93,16.6,yfinance,,,,-60.84869916645618
2327,2327.T,2024-04-25 20:00:00,quarterly,,,,47.86,,47.86,43.4,10.28,yfinance,,,,-63.87924528301887
2175,2175.T,2024-04-25 20:00:00,quarterly,,,,32.81,,32.81,35.04,-6.36,yfinance,,,,-60.46987951807229
2413,2413.T,2024-04-26 02:00:00,quarterly,,,,12.75,,12.75,16.38,-22.16,yfinance,,,,-34.480986639260024
1911,1911.T,2024-04-29 20:00:00,quarterly,,,,36.21,,36.21,25.32,43.03,yfinance,,,,-42.76908487434803
2127,2127.T,2024-04-29 20:00:00,quarterly,,,,10.6,,10.6,11.11,-4.59,yfinance,,,,-67.87878787878788
1878,1878.T,2024-05-01 20:00:00,quarterly,,,,44.93,,44.93,44.51,0.94,yfinance,,,,-79.77037370553805
2296,2296.T,2024-05-01 23:00:00,quarterly,,,,3.44,,3.44,16.43,-79.06,yfinance,,,,-98.74084919472914
2432,2432.T,2024-05-07 20:00:00,quarterly,,,,22.91,,22.91,-61.9,137.01,yfinance,,,,106.60249574915703
2579,2579.T,2024-05-07 20:00:00,quarterly,,,,-16.14,,-16.14,-17.99,10.29,yfinance,,,,-45.40540540540541
2503,2503.T,2024-05-08 20:00:00,quarterly,,,,31.98,,31.98,27.16,17.74,yfinance,,,,-10.016882386043891
2607,2607.T,2024-05-08 20:00:00,quarterly,,,,18.06,,18.06,20.36,-11.3,yfinance,,,,121.0
2229,2229.T,2024-05-08 20:00:00,quarterly,,,,21.79,,21.79,17.06,27.73,yfinance,,,,-86.31281407035176
2371,2371.T,2024-05-08 20:00:00,quarterly,,,,27.33,,27.33,26.37,3.65,yfinance,,,,15.025252525252512
1808,1808.T,2024-05-09 20:00:00,quarterly,,,,60.29,,60.29,63.13,-4.49,yfinance,,,,-70.661800486618
1951,1951.T,2024-05-09 20:00:00,quarterly,,,,42.93,,42.93,64.0,-32.92,yfinance,,,,-54.71518987341773
2269,2269.T,2024-05-09 20:00:00,quarterly,,,,20.51,,20.51,25.31,-18.95,yfinance,,,,-88.70594713656388
2154,2154.T,2024-05-09 20:00:00,quarterly,,,,33.06,,33.06,30.57,8.15,yfinance,,,,-6.873239436619712
